terminal,n_changepoints,mape
661118,3,0.8395654793837812
661118,4,0.7019490266911985
661118,5,0.8787512275124892
661120,0,0.2657536162892694
661120,1,0.17507480227837072
661120,2,0.21270892423772045
661120,3,0.2202156831011073
661120,4,0.1741150112686944
661120,5,0.34244295005829206
677505,0,0.09113825676197543
677505,1,0.13472972596865346
677505,2,0.08929197971201018
677505,3,0.08439064724652524
677505,4,0.10306410077320713
677505,5,0.0799912407328307
663163,0,0.05182401193798022
663163,1,0.05832662932777516
663163,2,0.05633875826527242
663163,3,0.055278272494276116
663163,4,0.06909706678271942
663163,5,0.05229458344633431
663164,0,0.15354959840742563
663164,1,0.1383007381667907
663164,2,0.1429666785491591
663164,3,0.14160774483476335
663164,4,0.13613891148214202
663164,5,0.16107856304089235
644742,0,0.2526476913137706
644742,1,0.201972898291257
644742,2,0.2197359022970828
644742,3,0.2066648110340538
644742,4,0.17523394108214757
644742,5,0.22936795026036863
646784,0,0.2598250793531906
646784,1,0.2436266677840788
646784,2,0.2719299118106469
646784,3,0.28716571723718615
646784,4,0.24086748838346486
646784,5,0.32076699295745836
646785,0,0.16751455936052143
646785,1,0.1616882906823173
646785,2,0.16527570087628454
646785,3,0.16663412084721918
646785,4,0.1663333495256184
646785,5,0.1744265573611036
677517,0,0.11492012139554905
677517,1,0.0973136343857917
677517,2,0.151742959340794
677517,3,0.17362049708687127
677517,4,0.17572993983055027
677517,5,0.2142922487917371
691855,0,0.33111807361856205
691855,1,0.4607439480940619
691855,2,0.31777745652867917
691855,3,0.28572659165504205
691855,4,0.2752479071177759
691855,5,0.2708656491284715
661136,0,0.14494690266318583
661136,1,0.1303841587719671
661136,2,0.1672775487393666
661136,3,0.21222575335357557
661136,4,0.13260797781710784
661136,5,0.233552937006581
661137,0,0.15917138241025755
661137,1,0.09253169440583708
661137,2,0.10232999594646511
661137,3,0.10563918933918694
661137,4,0.11576124879442522
661137,5,0.18104262368140672
677522,0,0.20362199788094815
677522,1,0.21679239338599934
677522,2,0.20647730917377677
677522,3,0.2053073948511979
677522,4,0.20653510291266758
677522,5,0.2032650629624686
663189,0,0.5681667926399075
663189,1,0.5128427532585299
663189,2,0.6640583549240009
663189,3,0.7664184278008079
663189,4,0.6356703345058726
663189,5,0.8424561505168474
677529,0,0.10332850193976169
677529,1,0.09944171511262434
677529,2,0.1016616102218144
677529,3,0.10118910596484232
677529,4,0.14931666287253273
677529,5,0.12933111867108513
677530,0,0.16747699544908407
677530,1,0.1550833508075625
677530,2,0.23927359541088458
677530,3,0.24179866344848752
677530,4,0.21279723835105907
677530,5,0.24786149352386813
634524,0,0.28786511251090124
634524,1,0.32900383721129434
634524,2,0.26353764667953766
634524,3,0.25060094191425003
634524,4,0.25112916084465664
634524,5,0.2526357185870406
677536,0,0.1118916530664024
677536,1,0.09055251559588864
677536,2,0.10924901587261268
677536,3,0.11944354060828306
677536,4,0.10248846080090752
677536,5,0.12330003077284635
677537,0,0.5622938350041334
677537,1,0.534041670313142
677537,2,0.5729048076044017
677537,3,0.5836573172139048
677537,4,0.5341279727097772
677537,5,0.5900567029385692
661160,0,0.14926845567683333
661160,1,0.12025191789099522
661160,2,0.13138081945328287
661160,3,0.13464721142853658
661160,4,0.14915973598230983
661160,5,0.1909697093288833
644779,0,0.16718250304974636
644779,1,0.13305022350751206
644779,2,0.15056286573344496
644779,3,0.15830567232687323
644779,4,0.13649175039901518
644779,5,0.18711790950077295
677547,0,0.13433094485394695
677547,1,0.10881859546279074
677547,2,0.16206443898038664
677547,3,0.18004204642128702
677547,4,0.14771711367196336
677547,5,0.19530620549185954
677549,0,0.05565931718798459
677549,1,0.06242479128523865
677549,2,0.06063874851797494
677549,3,0.06855613876295695
677549,4,0.062368236506035284
677549,5,0.07178233097688251
669356,0,0.5613322225463337
669356,1,0.5177776793302183
669356,2,0.5965615546454414
669356,3,0.6807963915506151
669356,4,0.4960605256397249
669356,5,0.8000368080324622
661165,0,0.07369468879494238
661165,1,0.08032369746102433
661165,2,0.07654531408411891
661165,3,0.07593288676020729
661165,4,0.08990133561588085
661165,5,0.07265477037148803
677551,0,0.16102716901823574
677551,1,0.18005361790211794
677551,2,0.16212060860742472
677551,3,0.18120873859383763
677551,4,0.17605922470299776
677551,5,0.1892726797741186
677559,0,0.06733814917544341
677559,1,0.06709141970630227
677559,2,0.072048782222126
677559,3,0.0843301782340942
677559,4,0.0642269850291398
677559,5,0.10058213010818946
646840,0,0.10073413724003004
646840,1,0.10286179400383243
646840,2,0.1035637163995026
646840,3,0.10686568112430783
646840,4,0.10467145193985873
646840,5,0.11036395312469774
648891,0,0.1190573117496475
648891,1,0.10988466553382344
648891,2,0.10442459559901647
648891,3,0.10505075365625927
648891,4,0.20457510613612806
648891,5,0.1353324030585885
677563,0,1.9412926302170277
677563,1,1.8781390981532147
677563,2,1.9843716371048346
677563,3,2.0263456625386542
677563,4,1.9509110467812554
677563,5,2.048403511086516
683709,0,0.11827877994899838
683709,1,0.09886783106973548
683709,2,0.10331430284696956
683709,3,0.10360025359105667
683709,4,0.10279016252321717
683709,5,0.12296108766571057
634558,0,0.16670824216555127
634558,1,0.16471176737909812
634558,2,0.1655100594567714
634558,3,0.1656835244016352
634558,4,0.1751767395199577
634558,5,0.16442844539228232
677564,0,0.10411810548309915
677564,1,0.08360668656083918
677564,2,0.11360659022823551
677564,3,0.1080158713145357
677564,4,0.08492478527529276
677564,5,0.09953523408372099
644797,0,0.1888407850349227
644797,1,0.16914865456225664
644797,2,0.1578042583218183
644797,3,0.15897340286926862
644797,4,0.21268434628091573
644797,5,0.18427153769141977
669376,0,0.36980002364703846
669376,1,0.3423724801302964
669376,2,0.4866045607793899
669376,3,0.6034052554003989
669376,4,0.5338861693957584
669376,5,0.7415428367462115
661185,0,0.2499164042837482
661185,1,0.23152971748420942
661185,2,0.36742819020309053
661185,3,0.41661287128507957
661185,4,0.38068966292775713
661185,5,0.4709653151216983
693953,0,0.5557582522176733
693953,1,0.8668284542568843
693953,2,0.4832869495628098
693953,3,0.4717671815617746
693953,4,0.5480467435077379
693953,5,0.43027549936172343
630459,0,0.6363968962048726
630459,1,1.0435015293403909
630459,2,0.5793694226381009
630459,3,0.5591031187350156
630459,4,0.7767915251958937
630459,5,0.5608624465215774
646846,0,0.17133427405287277
646846,1,0.15880105998003377
646846,2,0.15891948964786543
646846,3,0.15854272427517357
646846,4,0.16130197594429777
646846,5,0.1761519816883792
630465,0,0.5963008679724974
630465,1,1.0195681011491686
630465,2,0.8822524229369603
630465,3,0.8713140030153054
630465,4,0.9690112739037526
630465,5,0.7683036124419986
683719,0,0.09120770689284803
683719,1,0.09724307209919096
683719,2,0.0925017699801743
683719,3,0.09325101163636519
683719,4,0.11225419496160609
683719,5,0.09087689995357907
646854,0,0.14652011738392243
646854,1,0.10269878830620019
646854,2,0.11342300637546744
646854,3,0.11213389252440108
646854,4,0.1468718261150701
646854,5,0.1836044600484308
683721,0,0.15507238883984426
683721,1,0.13292719916465603
683721,2,0.14053128521332198
683721,3,0.14283081188968136
683721,4,0.12752979460142022
683721,5,0.17248453939576033
646856,0,0.0705852317898696
646856,1,0.052930782193528626
646856,2,0.053375722435217376
646856,3,0.053887783746373694
646856,4,0.07495587990147402
646856,5,0.06260737102906604
646857,0,0.16835241958040054
646857,1,0.10709889785204377
646857,2,0.11516481500633649
646857,3,0.11891744825041739
646857,4,0.12377120897476958
646857,5,0.18616264571639327
646860,0,0.1439928929385856
646860,1,0.2536656895905874
646860,2,0.23174436834782086
646860,3,0.23865586789325685
646860,4,0.3811032933241738
646860,5,0.15685792622524156
665293,0,0.3585595473927511
665293,1,0.2849243485467883
665293,2,0.31976056267881325
665293,3,0.3200618417066949
665293,4,0.25602926021207445
665293,5,0.4039436826518207
646861,0,0.3132007176190551
646861,1,0.3170277989076293
646861,2,0.5195719780381155
646861,3,0.5810483571082151
646861,4,0.4819479311568219
646861,5,0.6481562369114563
646864,0,0.1323401200509057
646864,1,0.15669593613448232
646864,2,0.13931534218321898
646864,3,0.13594985080492725
646864,4,0.19020839180433477
646864,5,0.1419234336938771
693969,0,0.5026318391528417
693969,1,0.5407257470017203
693969,2,0.46850806165968845
693969,3,0.4206945017195864
693969,4,0.42203796328776727
693969,5,0.4244478659877569
665298,0,0.12442301426063393
665298,1,0.15664179626499913
665298,2,0.13780825828669901
665298,3,0.14775026612605333
665298,4,0.2362781164031651
665298,5,0.11901958668450612
646867,0,0.07234768132447669
646867,1,0.08288033415498809
646867,2,0.07842355027447236
646867,3,0.07815980398604079
646867,4,0.09319392030883243
646867,5,0.07204168319740202
646868,0,0.11474148592662929
646868,1,0.08532409883878292
646868,2,0.09082322016535345
646868,3,0.08552810332290488
646868,4,0.0936632533382358
646868,5,0.13347986279852356
683733,0,0.26837045749029803
683733,1,0.2633337524528076
683733,2,0.2658302842036616
683733,3,0.2657002164931879
683733,4,0.27528146257840974
683733,5,0.28643227326004556
683734,0,0.16921394454448543
683734,1,0.15817555192406282
683734,2,0.15438819815784305
683734,3,0.15391078156952778
683734,4,0.25180146597289466
683734,5,0.1554502144457531
644823,0,0.2317032419894816
644823,1,0.18063318131209108
644823,2,0.21734205218671118
644823,3,0.23172961368266315
644823,4,0.16448419263474517
644823,5,0.2807376760523314
644825,0,0.4847557705500889
644825,1,0.5206481148282559
644825,2,0.4958135773788749
644825,3,0.49241113485632954
644825,4,0.5341214172076852
644825,5,0.4804505214727381
683741,0,0.09142729917874039
683741,1,0.10135649020909736
683741,2,0.09127374360743287
683741,3,0.09349292300273725
683741,4,0.11969853848866904
683741,5,0.09088021791926913
644831,0,0.12408260903996872
644831,1,0.11839996742756732
644831,2,0.12892538671706139
644831,3,0.13392928701985765
644831,4,0.11661331218102185
644831,5,0.15480825963196435
683744,0,0.2810314878834592
683744,1,0.30753545595678994
683744,2,0.2882410845871965
683744,3,0.28635615879374243
683744,4,0.3276890789238163
683744,5,0.2838488496367892
683745,0,0.19871370368824864
683745,1,0.10757423708012302
683745,2,0.13078270899787162
683745,3,0.14563526060765253
683745,4,0.13402864205678405
683745,5,0.27246741140709335
644835,0,0.19489851140855605
644835,1,0.1649271496805919
644835,2,0.2050857923540321
644835,3,0.2410960156638992
644835,4,0.1655146788915329
644835,5,0.33589048045014913
683749,0,0.18564534724552786
683749,1,0.2285514203348633
683749,2,0.18256436757560243
683749,3,0.19136663579455543
683749,4,0.18328520497935172
683749,5,0.21671522726014833
683750,0,0.10187944091167962
683750,1,0.16962621642573977
683750,2,0.14003102135955775
683750,3,0.14493953178657604
683750,4,0.2566353131066325
683750,5,0.09801433511597313
683756,0,0.11014436813983515
683756,1,0.14049861552011114
683756,2,0.1231754522095693
683756,3,0.11945164758790061
683756,4,0.15324214034676742
683756,5,0.10410322878421244
669424,0,0.24508353408431874
669424,1,0.3628507414918207
669424,2,0.30090360915875064
669424,3,0.2438304550374045
669424,4,0.3682152599383905
669424,5,0.17506947012238408
669428,0,0.09008179305436805
669428,1,0.09582820169377083
669428,2,0.09370742989965
669428,3,0.09866772378344031
669428,4,0.09075441827865097
669428,5,0.10401358143342286
669431,0,0.15604907531472018
669431,1,0.14964844355316176
669431,2,0.1512901512980012
669431,3,0.1525512666652901
669431,4,0.1851590969084537
669431,5,0.172082530620754
683768,0,0.1176590655768923
683768,1,0.13430226882964325
683768,2,0.10648808286062227
683768,3,0.10993763124690299
683768,4,0.20618401090752764
683768,5,0.1818049687118929
679671,0,0.14937777047015438
679671,1,0.1832381359732091
679671,2,0.16679316122370502
679671,3,0.1653245255491354
679671,4,0.19107789752752044
679671,5,0.1487047541317222
644858,0,0.17154362104902546
644858,1,0.11622528735418132
644858,2,0.1237536103686632
644858,3,0.13104789184031793
644858,4,0.1259137589853814
644858,5,0.20632965872237324
644859,0,0.19749595045326165
644859,1,0.14826915748722663
644859,2,0.14555328731232012
644859,3,0.14698745960963125
644859,4,0.18859443873435203
644859,5,0.20283849701663728
669434,0,0.1487542811698909
669434,1,0.14912935333107824
669434,2,0.15011774859663699
669434,3,0.1497448636390401
669434,4,0.15094107101842177
669434,5,0.14852683337904235
669436,0,0.5178615795465231
669436,1,0.44968348051436247
669436,2,0.5251865297358426
669436,3,0.5321972522602336
669436,4,0.5055614537600761
669436,5,0.575697993645507
644862,0,0.16412528442090007
644862,1,0.18933863978569573
644862,2,0.161791611454657
644862,3,0.1668756543384014
644862,4,0.2791952915662884
644862,5,0.18264292418091443
644863,0,0.17098269412130598
644863,1,0.17650357261554536
644863,2,0.16569626087902778
644863,3,0.16380133755865903
644863,4,0.20079374952429035
644863,5,0.18861676139257416
679673,0,0.0979249427679293
679673,1,0.08231766231703715
679673,2,0.13606258387104414
679673,3,0.1559752686309617
679673,4,0.1370867102533707
679673,5,0.17223603379436225
638716,0,0.12057075469455751
638716,1,0.2871547950307952
638716,2,0.1520915690148139
638716,3,0.13098855808065313
638716,4,0.22213807258841542
638716,5,0.10990463325989931
638717,0,0.1173068370037316
638717,1,0.1473239872597203
638717,2,0.10948907124414282
638717,3,0.10658395054392336
638717,4,0.1129258122704575
638717,5,0.10740517047814356
630526,0,2.079761014619249
630526,1,1.5490998287506919
630526,2,1.574575163185921
630526,3,1.3982271057799323
630526,4,1.0141232845332027
630526,5,1.5188411164717839
679676,0,0.1339115313767249
679676,1,0.11753226638792325
679676,2,0.11903810194678548
679676,3,0.11809279378716442
679676,4,0.11408361599153716
679676,5,0.13484684723755744
638722,0,0.39819797230858783
638722,1,0.363249844685437
638722,2,0.38762549868765267
638722,3,0.39111582695268843
638722,4,0.3725124215954061
638722,5,0.39724772931734254
683789,0,0.2236746828429205
683789,1,0.19239075473880374
683789,2,0.20869530015496168
683789,3,0.21070805133174178
683789,4,0.17798826111562696
683789,5,0.24184639432801616
669453,0,0.9891675796197384
669453,1,0.968083536202567
669453,2,1.2832795828683035
669453,3,1.2935332609215562
669453,4,1.1077962985291774
669453,5,1.3180710456692444
644879,0,0.2731355525250311
644879,1,0.22067238997338484
644879,2,0.21297313144315488
644879,3,0.21455944834035348
644879,4,0.27146728865604897
644879,5,0.2565558426232766
644880,0,0.1793593006205533
644880,1,0.19952749529114436
644880,2,0.1832441662849058
644880,3,0.18158624112123878
644880,4,0.25817196980274487
644880,5,0.17656005910424075
634647,0,0.10198711811654747
634647,1,0.16747267595405216
634647,2,0.12217672630163011
634647,3,0.11387707046424435
634647,4,0.21715480345325125
634647,5,0.11051345497849653
646935,0,0.11263979403195949
646935,1,0.10741226871398266
646935,2,0.11296937187263358
646935,3,0.11309086626070072
646935,4,0.1099114725235826
646935,5,0.12089078928435873
638745,0,0.24608784649008378
638745,1,0.25391569560037025
638745,2,0.31354254324538394
638745,3,0.32471708190399456
638745,4,0.2656940749782854
638745,5,0.32754227793207774
646938,0,0.17843856327034222
646938,1,0.16765052856500598
646938,2,0.1716439076560106
646938,3,0.1709961791205212
646938,4,0.16752418851966708
646938,5,0.17257786117440943
634651,0,0.08538293699688096
634651,1,0.08969999055370739
634651,2,0.08803272096134573
634651,3,0.08951757249891094
634651,4,0.09494020360186253
634651,5,0.08514193560795189
634652,0,0.06877905647218581
634652,1,0.17361013648196785
634652,2,0.12746987295523513
634652,3,0.12714375215422977
634652,4,0.23038210176561544
634652,5,0.0739338014894315
646941,0,0.166598750328721
646941,1,0.14819306210355113
646941,2,0.20306171282743607
646941,3,0.23572984025739468
646941,4,0.18163752302017175
646941,5,0.2550087525607074
646942,0,0.12858262435578754
646942,1,0.12786167470805623
646942,2,0.13071816895730812
646942,3,0.13268092912527302
646942,4,0.12759239209761117
646942,5,0.13788439692893367
634655,0,0.2201657523717678
634655,1,0.29535074958409874
634655,2,0.5515522590604889
634655,3,0.560561277601761
634655,4,0.29776779471131415
634655,5,0.48205519109783906
634656,0,0.1009277272230366
634656,1,0.08754368259911136
634656,2,0.11987314555567152
634656,3,0.12834617380506358
634656,4,0.10133249788306195
634656,5,0.14815025603527504
634657,0,0.15813056682655202
634657,1,0.24633434234604734
